,year,age,sex,lfp,n,cohort,lfp_age_avg,lfp_pred1,lfp_se1,lfp_pred2,lfp_se2,lfp_pred3,lfp_se3
2021,1988.0,40.0,2.0,76.633713,13496.0,1948.0,72.685196,75.699928302,1.04819446895,76.3256413286,0.853335350649,75.8921151285,0.186757819826
2022,1989.0,40.0,2.0,78.17981,13594.0,1949.0,72.685196,76.396482494,1.04844402487,77.1617653748,0.853352636313,76.5910900228,0.186767929431
2023,1990.0,40.0,2.0,77.360016,14424.0,1950.0,72.685196,76.9763676913,1.04887184261,77.6152634292,0.85346506754,77.1585458801,0.186784962988
2024,1991.0,40.0,2.0,76.641678,14620.0,1951.0,72.685196,77.4417004832,1.04935915675,77.7773214629,0.853659054797,77.6002737181,0.186804350961
2025,1992.0,40.0,2.0,77.998367,14305.0,1952.0,72.685196,77.7955555802,1.04978741337,77.7876325003,0.85381706907,77.9239234198,0.186823293838
2026,1993.0,40.0,2.0,77.631714,14283.0,1953.0,72.685196,78.0419053612,1.05011116769,77.7750522803,0.854010404111,78.1387269569,0.186845336854
2027,1994.0,40.0,2.0,78.200546,14311.0,1954.0,72.685196,78.1855490916,1.05045763262,77.8217116167,0.854650284121,78.2552961261,0.186885967677
2028,1995.0,40.0,2.0,76.759109,14343.0,1955.0,72.685196,78.2320329811,1.05125421443,77.9457521692,0.855929531618,78.2854693657,0.186978805279
2029,1996.0,40.0,2.0,78.041985,12770.0,1956.0,72.685196,78.1875623804,1.05338304111,78.098022157,0.857179750416,78.2421741648,0.187181813942
2030,1997.0,40.0,2.0,77.658752,12805.0,1957.0,72.685196,78.0589075249,1.05835444479,78.1798640992,0.858467827484,78.1392696007,0.187582803339
2031,1998.0,40.0,2.0,77.277122,12724.0,1958.0,72.685196,77.8533043137,1.06847626252,78.085360754,0.866410473986,77.9913374597,0.188303265297
2032,1999.0,40.0,2.0,77.628944,12760.0,1959.0,72.685196,77.5783516754,1.08697106653,77.7509894245,0.901618675671,77.8133996285,0.189499392239
2033,2000.0,40.0,2.0,78.130165,12999.0,1960.0,72.685196,77.2419070906,1.11796597096,77.1837108903,0.996775979956,77.6205527694,0.191359029142
2034,2001.0,40.0,2.0,77.146263,14114.0,1961.0,72.685196,76.8519818498,1.16627399672,76.4522835106,1.17585507695,77.4275268669,0.194093508818
2035,2002.0,40.0,2.0,76.274437,14903.0,1962.0,72.685196,76.4166375947,1.23693943688,75.6534522427,1.43402119793,77.2481896461,0.197924003393
2036,2003.0,40.0,2.0,75.566856,14233.0,1963.0,72.685196,75.9438856346,1.33464046345,74.8783493111,1.74276414741,77.0950315974,0.20306325717
2037,2004.0,40.0,2.0,76.909866,13749.0,1964.0,72.685196,75.4415904581,1.46315599379,74.1952008675,2.06648734624,76.9786742396,0.209695093518
2038,2005.0,40.0,2.0,76.779671,13036.0,1965.0,72.685196,74.9173787491,1.62509332756,73.6464014458,2.3735267945,76.9074460504,0.217955284017
2039,2006.0,40.0,2.0,74.89814,12651.0,1966.0,72.685196,74.3785551,1.82192429389,73.2497846951,2.64111752318,76.8870660167,0.227917506168
2040,2007.0,40.0,2.0,75.808022,11533.0,1967.0,72.685196,73.8320254709,2.05422176785,72.9990428451,2.85697274887,76.9204649263,0.239586903732
2041,2008.0,40.0,2.0,76.473175,11296.0,1968.0,72.685196,73.2842292892,2.32194325166,72.8662256158,3.01859764042,77.0077610123,0.252901677117
2042,2009.0,40.0,2.0,75.63707,11999.0,1969.0,72.685196,72.741080914,2.6246605089,72.8102990394,3.13098902884,77.1463914214,0.267741150496
2043,2010.0,40.0,2.0,76.493576,12002.0,1970.0,72.685196,72.2079210162,2.96170521577,72.7903259556,3.20352548042,77.3313862275,0.283937693203
2044,2011.0,40.0,2.0,75.131523,11734.0,1971.0,72.685196,71.6894782455,3.33224309036,72.7770649305,3.2469282269,77.5557591351,0.301289883123
2045,2012.0,40.0,2.0,74.652527,10634.0,1972.0,72.685196,71.1898413697,3.73530134411,72.7575189648,3.27098251045,77.8109799442,0.319575008799
2046,2013.0,40.0,2.0,73.574417,10258.0,1973.0,72.685196,70.7124418986,4.16977121227,72.7318114552,3.28332275015,78.0874891347,0.338559891788
2047,2014.0,40.0,2.0,74.682289,10236.0,1974.0,72.685196,70.2600470272,4.63440020116,72.706123423,3.28918225631,78.3752148483,0.358009719625
2048,2015.0,40.0,2.0,74.617134,9990.0,1975.0,72.685196,69.8347625703,5.12778250624,72.6863282828,3.29175823431,78.664056765,0.377695000384
2049,2016.0,40.0,2.0,75.74369,9840.0,1976.0,72.685196,69.4380454086,5.64835190595,72.6748948091,3.29280737956,78.9443089849,0.397396924697
2050,1976.0,41.0,1.0,95.245514,7533.0,1935.0,94.279236,95.2671488177,1.08696840336,95.4177841928,0.901618311969,95.4269572163,0.18948755477
2051,1977.0,41.0,1.0,95.61161,8563.0,1936.0,94.279236,95.3915423581,1.0684738219,95.5667183542,0.86641028824,95.4706753969,0.188293799365
2052,1978.0,41.0,1.0,95.497253,8547.0,1937.0,94.279236,95.4726439751,1.05835220438,95.6486448852,0.858467728994,95.4953439808,0.187575355959
2053,1979.0,41.0,1.0,96.628319,8947.0,1938.0,94.279236,95.511918897,1.05338097635,95.6364320951,0.857179681212,95.4996450945,0.187176056278
2054,1980.0,41.0,1.0,95.247528,10490.0,1939.0,94.279236,95.5111858116,1.05125230295,95.5419510752,0.855929473363,95.4824698206,0.186974439736
2055,1981.0,41.0,1.0,95.074051,9993.0,1940.0,94.279236,95.4726052858,1.05045585679,95.4103140373,0.854650231229,95.4429204842,0.186882730153
2056,1982.0,41.0,1.0,94.812149,9852.0,1941.0,94.279236,95.3986629771,1.05010951566,95.2909898777,0.854010356606,95.380324933,0.186842995981
2057,1983.0,41.0,1.0,95.317986,10357.0,1942.0,94.279236,95.2921476727,1.04978587888,95.2073921011,0.853817030262,95.2942660622,0.186821649036
2058,1984.0,41.0,1.0,95.810158,11098.0,1943.0,94.279236,95.156124292,1.04935773831,95.147503168,0.853659025805,95.1846283352,0.186803230712
2059,1985.0,41.0,1.0,95.106133,10727.0,1944.0,94.279236,94.9939020768,1.0488705421,95.0787102399,0.853465047046,95.0516611027,0.186784224189
2060,1986.0,41.0,1.0,94.567909,10004.0,1945.0,94.279236,94.808998293,1.04844284604,94.9709604707,0.853352622782,94.8960561315,0.186767458127
2061,1987.0,41.0,1.0,94.799896,10818.0,1946.0,94.279236,94.605097858,1.0481934158,94.8114806715,0.853335343042,94.7190339473,0.186757533165
2062,1988.0,41.0,1.0,94.628212,12788.0,1947.0,94.279236,94.3860093908,1.04819346007,94.6068116441,0.853335344767,94.5224305861,0.186757591844
2063,1989.0,41.0,1.0,94.321091,12543.0,1948.0,94.279236,94.1556182685,1.04844297846,94.3762234741,0.853352628218,94.3087734621,0.186767648753
2064,1990.0,41.0,1.0,94.226891,12693.0,1949.0,94.279236,93.9178373377,1.04887076155,94.1392278259,0.853465056836,94.0813328485,0.186784591364
2065,1991.0,41.0,1.0,93.952637,12561.0,1950.0,94.279236,93.6765559932,1.04935804326,93.8999882838,0.853659040727,93.8441345637,0.186803851469
2066,1992.0,41.0,1.0,93.657463,12084.0,1951.0,94.279236,93.4355883836,1.04978626788,93.6394077471,0.853817051365,93.6019205177,0.186822636721
2067,1993.0,41.0,1.0,93.347672,12706.0,1952.0,94.279236,93.198621541,1.05010998785,93.329157835,0.85401038488,93.3600472419,0.186844505207
2068,1994.0,41.0,1.0,92.90638,12478.0,1953.0,94.279236,92.9691642487,1.05045641251,92.9663522388,0.854650265274,93.1243184594,0.186884962184
2069,1995.0,41.0,1.0,92.610359,12125.0,1954.0,94.279236,92.7504974727,1.05125294421,92.6022458762,0.855929509773,92.9007556555,0.186977647211
2070,1996.0,41.0,1.0,92.200264,11050.0,1955.0,94.279236,92.5456271671,1.05338170716,92.3326480046,0.857179722202,92.6953194161,0.187180545681
2071,1997.0,41.0,1.0,92.611778,11762.0,1956.0,94.279236,92.3572402435,1.0583530306,92.2463410751,0.858467790805,92.5136025337,0.187581485785
2072,1998.0,41.0,1.0,92.358688,11447.0,1957.0,94.279236,92.1876644516,1.06847475056,92.3674566792,0.866410416534,92.3605219376,0.188301971625
2073,1999.0,41.0,1.0,92.161682,11336.0,1958.0,94.279236,92.0388328642,1.08696944125,92.6382227971,0.901618597613,92.2400390687,0.189498197713
2074,2000.0,41.0,1.0,92.939392,11389.0,1959.0,94.279236,91.91225359,1.11796422263,92.9563483119,0.996775846646,92.1549366804,0.191357997134
2075,2001.0,41.0,1.0,92.190315,12770.0,1960.0,94.279236,91.8089852586,1.16627212512,93.2361550788,1.17585457344,92.1066743204,0.194092673898
2076,2002.0,41.0,1.0,91.774803,13230.0,1961.0,94.279236,91.7296187269,1.23693745332,93.4465388617,1.43401979691,92.095335839,0.197923353308
2077,2003.0,41.0,1.0,92.089127,12620.0,1962.0,94.279236,91.6742653582,1.33463838978,93.6038665767,1.74276173438,92.1196716654,0.203062716464
2078,2004.0,41.0,1.0,91.755119,12457.0,1963.0,94.279236,91.642552113,1.46315385856,93.7367977226,2.06648455906,92.1772280453,0.209694511955
2079,2005.0,41.0,1.0,91.648949,12221.0,1964.0,94.279236,91.63362358,1.62509116107,93.857151871,2.3735245161,92.2645465482,0.217954432371
2080,2006.0,41.0,1.0,92.25473,11664.0,1965.0,94.279236,91.6461509565,1.82192212403,93.9565673312,2.64111609073,92.3774111389,0.227916080449
2081,2007.0,41.0,1.0,91.899864,11016.0,1966.0,94.279236,91.6783478731,2.05421961812,94.0225048996,2.8569717887,92.5111175581,0.239584536955
2082,2008.0,41.0,1.0,92.14547,10553.0,1967.0,94.279236,91.7279928396,2.32194114058,94.0539475897,3.01859662349,92.6607406288,0.252897956303
2083,2009.0,41.0,1.0,91.043999,10343.0,1968.0,94.279236,91.7924579792,2.62465845061,94.0638248099,3.13098780987,92.8213787969,0.267735636152
2084,2010.0,41.0,1.0,91.278877,10845.0,1969.0,94.279236,91.8687436138,2.9617032209,94.0699663421,3.20352428051,92.9883607682,0.283929939045
2085,2011.0,41.0,1.0,90.223083,10985.0,1970.0,94.279236,91.9535181653,3.33224116685,94.084680383,3.24692728379,93.1574054315,0.30127945472
2086,2012.0,41.0,1.0,90.735405,10779.0,1971.0,94.279236,92.0431627513,3.73529949786,94.110626848,3.27098187714,93.3247323376,0.319561500625
2087,2013.0,41.0,1.0,90.978935,9621.0,1972.0,94.279236,92.133819781,4.16976944762,94.1434264311,3.28332235277,93.4871250879,0.338542942643
2088,2014.0,41.0,1.0,89.992386,9294.0,1973.0,94.279236,92.2214447929,4.63439852122,94.1767769127,3.28918201188,93.6419536248,0.3579890265
2089,2015.0,41.0,1.0,90.142876,8961.0,1974.0,94.279236,92.3018607308,5.12778091309,94.2060915522,3.29175809103,93.787163511,0.377670330751
2090,2016.0,41.0,1.0,91.017197,9113.0,1975.0,94.279236,92.3708138212,5.64835040078,94.2294562362,3.29280730377,93.9212409705,0.397368127021
2091,1976.0,41.0,2.0,58.25771,8311.0,1935.0,72.77066,59.0021109572,1.08696840336,58.7519137846,0.901618311969,59.3856280572,0.189487554775
2092,1977.0,41.0,2.0,59.859161,9179.0,1936.0,72.77066,60.8421797228,1.0684738219,60.6113712434,0.86641028824,60.8865716058,0.188293799366
2093,1978.0,41.0,2.0,63.19751,9591.0,1937.0,72.77066,62.6311832411,1.05835220438,62.6053424711,0.858467728994,62.4473771527,0.187575355959
2094,1979.0,41.0,2.0,64.662659,9166.0,1938.0,72.77066,64.3594041839,1.05338097635,64.5246702206,0.857179681212,64.0411433373,0.187176056279
2095,1980.0,41.0,2.0,65.881943,11157.0,1939.0,72.77066,66.0176760804,1.05125230295,66.2497452951,0.855929473363,65.6402492287,0.186974439739
2096,1981.0,41.0,2.0,67.719643,10733.0,1940.0,72.77066,67.5974734316,1.05045585679,67.7297251438,0.854650231229,67.2175225721,0.186882730159
2097,1982.0,41.0,2.0,68.353256,10888.0,1941.0,72.77066,69.0909943888,1.05010951566,68.9666008129,0.854010356606,68.7473764906,0.186842995991
2098,1983.0,41.0,2.0,70.470139,10981.0,1942.0,72.77066,70.4912348369,1.04978587888,70.0235832009,0.853817030262,70.2068003286,0.18682164905
2099,1984.0,41.0,2.0,71.206818,12099.0,1943.0,72.77066,71.7920528443,1.04935773831,71.0285685067,0.853659025806,71.5761139062,0.186803230731
2100,1985.0,41.0,2.0,71.909729,11120.0,1944.0,72.77066,72.9882225862,1.04887054211,72.1301866854,0.853465047046,72.839433741,0.186784224214
2101,1986.0,41.0,2.0,73.152649,10955.0,1945.0,72.77066,74.0754770026,1.04844284605,73.4087490683,0.853352622782,73.9848450194,0.186767458156
2102,1987.0,41.0,2.0,74.630043,11553.0,1946.0,72.77066,75.050538623,1.0481934158,74.8036767498,0.853335343042,75.004313881,0.186757533198
2103,1988.0,41.0,2.0,77.371086,13542.0,1947.0,72.77066,75.911138174,1.04819346008,76.1257074135,0.853335344767,75.893403163,0.18675759188
2104,1989.0,41.0,2.0,76.957169,13119.0,1948.0,72.77066,76.656020774,1.04844297847,77.1595763673,0.853352628218,76.6508676914,0.186767648791
2105,1990.0,41.0,2.0,77.331734,13654.0,1949.0,72.77066,77.2849397061,1.04887076156,77.7871231536,0.853465056836,77.2782033567,0.186784591402
2106,1991.0,41.0,2.0,78.697731,13488.0,1950.0,72.77066,77.798637958,1.04935804327,78.0443056712,0.853659040728,77.779211312,0.186803851507
2107,1992.0,41.0,2.0,77.125343,13528.0,1951.0,72.77066,78.1988179061,1.04978626788,78.0818994204,0.853817051365,78.1596194921,0.186822636756
2108,1993.0,41.0,2.0,77.916428,13406.0,1952.0,72.77066,78.4880996954,1.05010998785,78.0722534306,0.85401038488,78.42678271,0.186844505238
2109,1994.0,41.0,2.0,77.877014,13544.0,1953.0,72.77066,78.669969046,1.05045641251,78.1293652711,0.854650265274,78.5894631207,0.18688496221
2110,1995.0,41.0,2.0,78.698853,13626.0,1954.0,72.77066,78.74871537,1.05125294422,78.2783694213,0.855929509773,78.6576768655,0.186977647231
2111,1996.0,41.0,2.0,78.674438,12351.0,1955.0,72.77066,78.7293612214,1.05338170717,78.4671559422,0.857179722202,78.6425812993,0.187180545697
2112,1997.0,41.0,2.0,79.051498,12520.0,1956.0,72.77066,78.61758423,1.0583530306,78.5972569223,0.858467790805,78.556370837,0.187581485796
2113,1998.0,41.0,2.0,79.236755,12378.0,1957.0,72.77066,78.4196327648,1.06847475056,78.5610824773,0.866410416534,78.4121483273,0.188301971631
2114,1999.0,41.0,2.0,78.256485,12652.0,1958.0,72.77066,78.1422366529,1.08696944125,78.2808584257,0.901618597613,78.2237428929,0.189498197715
2115,2000.0,41.0,2.0,78.190598,12281.0,1959.0,72.77066,77.7925143358,1.11796422264,77.7393268928,0.996775846646,78.0054539165,0.191357997135
2116,2001.0,41.0,2.0,78.009026,13489.0,1960.0,72.77066,77.3778778719,1.16627212513,76.9872633512,1.17585457344,77.7717132746,0.194092673898
2117,2002.0,41.0,2.0,77.846924,14293.0,1961.0,72.77066,76.9059371998,1.23693745333,76.1226171307,1.43401979691,77.5366723746,0.197923353308
2118,2003.0,41.0,2.0,75.799805,14164.0,1962.0,72.77066,76.3844050579,1.33463838979,75.2541742793,1.74276173438,77.3137348552,0.203062716466
2119,2004.0,41.0,2.0,75.983032,13720.0,1963.0,72.77066,75.8210039102,1.46315385857,74.4707211162,2.06648455906,77.1150676374,0.209694511959
2120,2005.0,41.0,2.0,77.388641,13008.0,1964.0,72.77066,75.2233761668,1.62509116107,73.8277376451,2.3735245161,76.9511303974,0.217954432377
2121,2006.0,41.0,2.0,77.63063,12586.0,1965.0,72.77066,74.5989988935,1.82192212404,73.3486950505,2.64111609073,76.8302652532,0.227916080456
2122,2007.0,41.0,2.0,75.920296,11454.0,1966.0,72.77066,73.955104107,2.05421961813,73.0313531049,2.8569717887,76.7583843913,0.239584536964
2123,2008.0,41.0,2.0,76.387314,11099.0,1967.0,72.77066,73.2986056258,2.32194114059,72.8535003657,3.01859662349,76.7387843254,0.252897956313
2124,2009.0,41.0,2.0,76.648506,10960.0,1968.0,72.77066,72.6360333134,2.62465845062,72.7790190465,3.13098780987,76.7721030653,0.267735636161
2125,2010.0,41.0,2.0,76.461098,11581.0,1969.0,72.77066,71.9734754043,2.96170322091,72.7664976809,3.20352428051,76.856422568,0.283929939054
2126,2011.0,41.0,2.0,76.044289,11686.0,1970.0,72.77066,71.3165294497,3.33224116685,72.7792651921,3.24692728379,76.9875053269,0.301279454728
2127,2012.0,41.0,2.0,76.656952,11558.0,1971.0,72.77066,70.6702622605,3.73529949786,72.7928684252,3.27098187714,77.159142413,0.319561500632
2128,2013.0,41.0,2.0,74.787933,10438.0,1972.0,72.77066,70.0391790697,4.16976944762,72.7969111925,3.28332235277,77.3635819012,0.338542942649
2129,2014.0,41.0,2.0,74.490257,9977.0,1973.0,72.77066,69.4272019739,4.63439852122,72.7915773485,3.28918201188,77.5920020918,0.357989026505
2130,2015.0,41.0,2.0,74.040482,9793.0,1974.0,72.77066,68.8376575628,5.1277809131,72.7818604497,3.29175809103,77.8349934914,0.377670330754
2131,2016.0,41.0,2.0,75.526581,9861.0,1975.0,72.77066,68.273273501,5.64835040078,72.7727370783,3.29280730377,78.0830168383,0.397368127024
2132,1976.0,42.0,1.0,95.592667,7423.0,1934.0,94.009956,94.86467423,1.08696804885,94.9352005967,0.901618311961,95.0648859237,0.189487498811
2133,1977.0,42.0,1.0,95.1166,8220.0,1935.0,94.009956,95.0002469982,1.06847353484,95.0764871769,0.866410288224,95.1181877294,0.188293728939
2134,1978.0,42.0,1.0,94.836479,8675.0,1936.0,94.009956,95.0946892766,1.05835198405,95.1960159196,0.858467728963,95.1533381681,0.187575258793
2135,1979.0,42.0,1.0,95.148499,8596.0,1937.0,94.009956,95.1492288602,1.05338081782,95.2533015589,0.857179681155,95.1687555904,0.187175923097
2136,1980.0,42.0,1.0,95.025665,10286.0,1938.0,94.009956,95.1654212676,1.05125219815,95.2263420386,0.855929473257,95.1630904568,0.186974265849
2137,1981.0,42.0,1.0,95.118675,9757.0,1939.0,94.009956,95.1451412686,1.05045579541,95.1277574936,0.854650231043,95.1352267683,0.186882516414
2138,1982.0,42.0,1.0,95.12455,9692.0,1940.0,94.009956,95.0905695585,1.05010948579,95.0001266278,0.854010356316,95.0842920262,0.186842748923
2139,1983.0,42.0,1.0,94.47731,9726.0,1941.0,94.009956,95.0041745706,1.04978586755,94.8899371511,0.853817029826,95.0096797951,0.186821380078
2140,1984.0,42.0,1.0,95.15274,10544.0,1942.0,94.009956,94.888689505,1.04935773192,94.8188928881,0.853659025101,94.9110876493,0.186802954412
2141,1985.0,42.0,1.0,95.257187,11345.0,1943.0,94.009956,94.747084746,1.04887052681,94.773859115,0.853465045923,94.7885715407,0.186783955652
2142,1986.0,42.0,1.0,94.971542,10449.0,1944.0,94.009956,94.5825359263,1.04844280811,94.7195693703,0.853352621189,94.6426154105,0.186767209793
2143,1987.0,42.0,1.0,93.682343,10073.0,1945.0,94.009956,94.3983879898,1.04819334191,94.6202277113,0.853335340953,94.4742122215,0.18675731136
2144,1988.0,42.0,1.0,93.852928,10149.0,1946.0,94.009956,94.1981156859,1.0481933376,94.4548980367,0.853335342002,94.2849496147,0.18675739352
2145,1989.0,42.0,1.0,94.678955,13007.0,1947.0,94.009956,93.9852810081,1.04844279561,94.2228857997,0.853352624413,94.07709038,0.186767458957
2146,1990.0,42.0,1.0,93.728828,12797.0,1948.0,94.009956,93.7634881652,1.04887050739,93.9421413166,0.853465051546,93.8536352937,0.186784381891
2147,1991.0,42.0,1.0,93.668457,12263.0,1949.0,94.009956,93.5363367286,1.0493577076,93.6409375925,0.85365903335,93.6183542249,0.186803581116
2148,1992.0,42.0,1.0,92.960777,12654.0,1950.0,94.009956,93.3073736578,1.04978584106,93.3426119762,0.853817040673,93.375771388,0.186822253382
2149,1993.0,42.0,1.0,93.070724,12242.0,1951.0,94.009956,93.0800449412,1.05010946044,93.052442434,0.854010369801,93.1310927934,0.186843949889
2150,1994.0,42.0,1.0,93.313377,12242.0,1952.0,94.009956,92.8576476164,1.05045577501,92.7622720402,0.854650247796,92.8900686038,0.186884174813
2151,1995.0,42.0,1.0,92.553108,12247.0,1953.0,94.009956,92.6432829462,1.05125218686,92.4759585088,0.855929493555,92.6587900415,0.186976573876
2152,1996.0,42.0,1.0,91.945015,10810.0,1954.0,94.009956,92.4398115239,1.05338082008,92.2340566343,0.85717970602,92.4434289686,0.187179146742
2153,1997.0,42.0,1.0,92.2239,10907.0,1955.0,94.009956,92.2498110634,1.05835200439,92.1078187673,0.858467766618,92.249937003,0.187579743985
2154,1998.0,42.0,1.0,92.092743,11442.0,1956.0,94.009956,92.0755375967,1.06847357767,92.1568302834,0.866410360927,92.0837284753,0.188299899062
2155,1999.0,42.0,1.0,92.645874,11293.0,1957.0,94.009956,91.9188907556,1.08696811812,92.3811559883,0.901618471396,91.9493761811,0.189495840211
2156,2000.0,42.0,1.0,92.626404,11180.0,1958.0,94.009956,91.7813837546,1.11796275225,92.7097252462,0.996775679091,91.8503496391,0.191355434378
2157,2001.0,42.0,1.0,91.936424,12347.0,1959.0,94.009956,91.6641186165,1.16627051917,93.0379749381,1.17585448028,91.7888220828,0.194090013796
2158,2002.0,42.0,1.0,91.465523,13458.0,1960.0,94.009956,91.5677671026,1.23693573257,93.2861990639,1.43401971236,91.7655651231,0.197920719755
2159,2003.0,42.0,1.0,91.561218,13188.0,1961.0,94.009956,91.4925577129,1.33463658187,93.4348359843,1.74276127205,91.7799401056,0.203060230996
2160,2004.0,42.0,1.0,90.947327,12250.0,1962.0,94.009956,91.438269022,1.4631519937,93.5157699973,2.06648336751,91.8299842705,0.209692271544
2161,2005.0,42.0,1.0,90.700142,12196.0,1963.0,94.009956,91.4042295101,1.62508926758,93.5751281212,2.37352272419,91.9125796316,0.21795248717
2162,2006.0,42.0,1.0,91.249939,11737.0,1964.0,94.009956,91.3893239387,1.82192022532,93.6402105299,2.64111426697,92.0236845217,0.22791441574
